At timestep 14465:0.050836 0.058449 0.046452 -0.098278 -0.001955 -0.006313 0.000032; -0.207920 -0.323735 -0.383681 -2.455401 -0.461938 2.267166 0.475228; -0.007056 -0.263251 -0.182802 -0.155300 0.399093 -0.125840 -0.321787
At timestep 14466:0.048659 0.057351 0.043860 -0.095877 -0.001903 -0.006142 0.000018; -0.207929 -0.324002 -0.383851 -2.455545 -0.461467 2.267028 0.474893; -0.004703 -0.261548 -0.178213 -0.151031 0.418195 -0.129558 -0.331241
At timestep 14467:0.050039 0.056085 0.045629 -0.096688 -0.001895 -0.006143 0.000017; -0.207942 -0.324265 -0.384036 -2.455694 -0.461008 2.266886 0.474559; -0.007696 -0.259095 -0.180302 -0.148488 0.424873 -0.136794 -0.331091
At timestep 14468:0.051057 0.055937 0.046865 -0.096545 -0.001875 -0.006095 0.000013; -0.207952 -0.324518 -0.384205 -2.455837 -0.460583 2.266739 0.474223; -0.008923 -0.258829 -0.178350 -0.148717 0.417992 -0.144033 -0.328876
At timestep 14469:0.051438 0.056334 0.047239 -0.096821 -0.001872 -0.006146 0.000018; -0.207959 -0.324781 -0.384389 -2.455979 -0.460188 2.266591 0.473883; -0.008116 -0.258696 -0.179881 -0.149352 0.401842 -0.145334 -0.333284
At timestep 14470:0.051836 0.053458 0.048414 -0.092887 -0.001776 -0.005753 0.000013; -0.207971 -0.325029 -0.384566 -2.456126 -0.459833 2.266433 0.473556; -0.011702 -0.252203 -0.174216 -0.148426 0.386341 -0.151996 -0.331533
At timestep 14471:0.051673 0.054047 0.048469 -0.091980 -0.001767 -0.005756 0.000019; -0.207984 -0.325284 -0.384723 -2.456273 -0.459535 2.266269 0.473219; -0.012113 -0.253854 -0.170244 -0.150267 0.351054 -0.154753 -0.330698
At timestep 14472:0.050181 0.052966 0.047310 -0.091117 -0.001751 -0.005893 0.000035; -0.208002 -0.325536 -0.384889 -2.456410 -0.459297 2.266098 0.472879; -0.013163 -0.251946 -0.170756 -0.145803 0.306371 -0.157107 -0.334040
At timestep 14473:0.048339 0.051974 0.045437 -0.088023 -0.001671 -0.005825 0.000045; -0.208012 -0.325786 -0.385049 -2.456551 -0.459125 2.265925 0.472554; -0.010369 -0.247768 -0.169487 -0.143849 0.257878 -0.161066 -0.327646
At timestep 14474:0.048259 0.050642 0.045899 -0.086251 -0.001620 -0.005788 0.000062; -0.208031 -0.326030 -0.385209 -2.456681 -0.459017 2.265752 0.472243; -0.012015 -0.243904 -0.169645 -0.143907 0.205784 -0.166328 -0.323323
At timestep 14475:0.046751 0.050405 0.044974 -0.086197 -0.001649 -0.006020 0.000079; -0.208050 -0.326276 -0.385364 -2.456818 -0.458968 2.265581 0.471925; -0.016284 -0.246747 -0.166172 -0.141809 0.151619 -0.169367 -0.320974
At timestep 14476:0.045846 0.048365 0.044685 -0.081684 -0.001565 -0.005682 0.000088; -0.208068 -0.326517 -0.385519 -2.456960 -0.458963 2.265405 0.471604; -0.018477 -0.241903 -0.160106 -0.144352 0.101021 -0.172494 -0.321641
At timestep 14477:0.043826 0.048459 0.042682 -0.080785 -0.001563 -0.005818 0.000099; -0.208080 -0.326761 -0.385674 -2.457099 -0.459006 2.265234 0.471307; -0.018330 -0.243153 -0.158257 -0.143346 0.057878 -0.172516 -0.309344
At timestep 14478:0.042554 0.048627 0.041383 -0.080189 -0.001560 -0.005899 0.000107; -0.208098 -0.327012 -0.385828 -2.457243 -0.459070 2.265072 0.471008; -0.017876 -0.244061 -0.157254 -0.143285 0.025959 -0.173879 -0.305926
At timestep 14479:0.040257 0.047167 0.039303 -0.077512 -0.001532 -0.005801 0.000109; -0.208122 -0.327256 -0.385979 -2.457380 -0.459144 2.264907 0.470708; -0.019268 -0.241949 -0.152880 -0.140774 0.000747 -0.169319 -0.305202
At timestep 14480:0.040372 0.047591 0.039197 -0.076392 -0.001509 -0.005676 0.000110; -0.208138 -0.327502 -0.386144 -2.457526 -0.459212 2.264753 0.470412; -0.016424 -0.240368 -0.154264 -0.145087 -0.016812 -0.160522 -0.300476
At timestep 14481:0.039047 0.048631 0.037730 -0.076394 -0.001552 -0.005746 0.000103; -0.208155 -0.327754 -0.386287 -2.457675 -0.459267 2.264618 0.470112; -0.016358 -0.244235 -0.150704 -0.145420 -0.024017 -0.148110 -0.295463
At timestep 14482:0.040246 0.049474 0.038908 -0.077594 -0.001580 -0.005792 0.000103; -0.208173 -0.328004 -0.386450 -2.457822 -0.459294 2.264492 0.469833; -0.016133 -0.244962 -0.153986 -0.148383 -0.022643 -0.137666 -0.292983
At timestep 14483:0.040756 0.051239 0.039125 -0.080160 -0.001643 -0.006002 0.000100; -0.208187 -0.328251 -0.386603 -2.457969 -0.459289 2.264364 0.469538; -0.015084 -0.249277 -0.156547 -0.148847 -0.007264 -0.132155 -0.298425
At timestep 14484:0.043150 0.051005 0.041998 -0.083023 -0.001697 -0.006150 0.000102; -0.208207 -0.328501 -0.386773 -2.458115 -0.459239 2.264246 0.469240; -0.019240 -0.249150 -0.162264 -0.148526 0.016822 -0.128401 -0.306322
At timestep 14485:0.044028 0.052281 0.042503 -0.084833 -0.001728 -0.006214 0.000096; -0.208221 -0.328761 -0.386945 -2.458264 -0.459139 2.264132 0.468948; -0.017320 -0.251427 -0.164670 -0.149560 0.051235 -0.125253 -0.301360
At timestep 14486:0.045172 0.051416 0.043520 -0.083997 -0.001688 -0.005948 0.000088; -0.208234 -0.329005 -0.387116 -2.458423 -0.458986 2.264026 0.468642; -0.016001 -0.247390 -0.166622 -0.150764 0.095120 -0.121471 -0.301660
At timestep 14487:0.046343 0.052296 0.044546 -0.086885 -0.001751 -0.006086 0.000082; -0.208252 -0.329263 -0.387288 -2.458574 -0.458767 2.263922 0.468343; -0.016702 -0.250253 -0.170097 -0.150528 0.141547 -0.118004 -0.304249
At timestep 14488:0.047535 0.053494 0.045177 -0.088979 -0.001781 -0.006109 0.000076; -0.208262 -0.329520 -0.387472 -2.458739 -0.458494 2.263820 0.468031; -0.013774 -0.251539 -0.175040 -0.152382 0.191137 -0.114184 -0.309325
At timestep 14489:0.048420 0.052444 0.046288 -0.089766 -0.001803 -0.006029 0.000070; -0.208277 -0.329772 -0.387654 -2.458898 -0.458171 2.263718 0.467707; -0.016629 -0.250345 -0.176708 -0.151643 0.234197 -0.111238 -0.315905
At timestep 14490:0.047366 0.053030 0.044409 -0.089469 -0.001785 -0.005947 0.000057; -0.208281 -0.330023 -0.387843 -2.459049 -0.457790 2.263615 0.467408; -0.012069 -0.250982 -0.176395 -0.150793 0.279806 -0.110992 -0.312378
At timestep 14491:0.048121 0.053319 0.045114 -0.091132 -0.001834 -0.005968 0.000054; -0.208296 -0.330275 -0.388020 -2.459202 -0.457368 2.263513 0.467089; -0.013422 -0.252719 -0.178708 -0.152518 0.319160 -0.104702 -0.311740
At timestep 14492:0.048666 0.052899 0.045245 -0.089896 -0.001780 -0.005692 0.000041; -0.208299 -0.330529 -0.388206 -2.459354 -0.456911 2.263405 0.466761; -0.010640 -0.249840 -0.178849 -0.154095 0.355398 -0.107859 -0.320200
At timestep 14493:0.048442 0.052894 0.044466 -0.091204 -0.001787 -0.005745 0.000030; -0.208303 -0.330776 -0.388397 -2.459500 -0.456447 2.263291 0.466447; -0.008797 -0.250073 -0.181400 -0.151087 0.400385 -0.112475 -0.319921
At timestep 14494:0.047897 0.051978 0.043932 -0.091734 -0.001793 -0.005810 0.000025; -0.208314 -0.331020 -0.388581 -2.459646 -0.455967 2.263168 0.466127; -0.010166 -0.249603 -0.181647 -0.146681 0.417509 -0.116448 -0.318245
At timestep 14495:0.048643 0.050346 0.044944 -0.090661 -0.001744 -0.005632 0.000016; -0.208327 -0.331268 -0.388764 -2.459788 -0.455495 2.263031 0.465803; -0.011964 -0.245926 -0.179998 -0.144238 0.427319 -0.125700 -0.322179
At timestep 14496:0.051949 0.049186 0.049037 -0.092363 -0.001736 -0.005625 0.000010; -0.208346 -0.331509 -0.388942 -2.459929 -0.455041 2.262881 0.465476; -0.017958 -0.244503 -0.180011 -0.143079 0.430002 -0.141904 -0.317991
At timestep 14497:0.051844 0.051431 0.048436 -0.093749 -0.001758 -0.005825 0.000008; -0.208351 -0.331764 -0.389133 -2.460076 -0.454620 2.262727 0.465154; -0.014773 -0.249314 -0.179310 -0.144084 0.419789 -0.145567 -0.314044
At timestep 14498:0.053280 0.051642 0.050111 -0.092756 -0.001711 -0.005695 0.000003; -0.208366 -0.332009 -0.389306 -2.460218 -0.454240 2.262558 0.464847; -0.015067 -0.248896 -0.175352 -0.146115 0.397136 -0.157037 -0.316753
At timestep 14499:0.051551 0.050161 0.048785 -0.092266 -0.001710 -0.005850 0.000016; -0.208380 -0.332253 -0.389486 -2.460355 -0.453914 2.262383 0.464526; -0.017544 -0.247456 -0.174978 -0.139858 0.369724 -0.158920 -0.317235
At timestep 14500:0.050822 0.050381 0.048028 -0.090731 -0.001680 -0.005825 0.000025; -0.208391 -0.332494 -0.389654 -2.460495 -0.453637 2.262207 0.464212; -0.015451 -0.246237 -0.174571 -0.141066 0.333685 -0.157982 -0.321808
At timestep 14501:0.050425 0.052756 0.047531 -0.093404 -0.001742 -0.006282 0.000040; -0.208404 -0.332748 -0.389821 -2.460630 -0.453427 2.262027 0.463909; -0.014775 -0.252689 -0.175679 -0.141102 0.288421 -0.161890 -0.313145
At timestep 14502:0.049082 0.051133 0.046372 -0.090348 -0.001653 -0.006187 0.000052; -0.208415 -0.332988 -0.389986 -2.460757 -0.453286 2.261839 0.463609; -0.013418 -0.247351 -0.174587 -0.138170 0.238710 -0.171593 -0.316769
At timestep 14503:0.046465 0.051677 0.043619 -0.088941 -0.001635 -0.006351 0.000065; -0.208420 -0.333229 -0.390158 -2.460886 -0.453205 2.261651 0.463302; -0.011480 -0.249449 -0.170724 -0.136211 0.181948 -0.178537 -0.309553
At timestep 14504:0.044014 0.052120 0.041214 -0.088715 -0.001655 -0.006604 0.000078; -0.208430 -0.333481 -0.390330 -2.461015 -0.453178 2.261454 0.462982; -0.011896 -0.252936 -0.167572 -0.133641 0.133594 -0.183268 -0.307278
At timestep 14505:0.043073 0.051432 0.040599 -0.087317 -0.001622 -0.006635 0.000093; -0.208442 -0.333733 -0.390495 -2.461148 -0.453198 2.261253 0.462684; -0.013041 -0.251853 -0.166050 -0.133660 0.086570 -0.191419 -0.298469
At timestep 14506:0.041630 0.050333 0.039587 -0.086348 -0.001618 -0.006738 0.000109; -0.208459 -0.333980 -0.390663 -2.461278 -0.453257 2.261061 0.462378; -0.015536 -0.250470 -0.166156 -0.132064 0.043225 -0.190857 -0.299504
At timestep 14507:0.040147 0.051132 0.037879 -0.086188 -0.001639 -0.006878 0.000117; -0.208467 -0.334225 -0.390828 -2.461413 -0.453333 2.260884 0.462071; -0.013756 -0.251684 -0.167554 -0.132950 0.009185 -0.182166 -0.299092
At timestep 14508:0.039627 0.050297 0.037636 -0.084754 -0.001628 -0.006792 0.000121; -0.208484 -0.334475 -0.391004 -2.461541 -0.453412 2.260730 0.461774; -0.015145 -0.249540 -0.166959 -0.133721 -0.011393 -0.173985 -0.300736
At timestep 14509:0.039644 0.048490 0.037904 -0.081706 -0.001565 -0.006477 0.000121; -0.208496 -0.334714 -0.391165 -2.461678 -0.453481 2.260576 0.461464; -0.015142 -0.242820 -0.167404 -0.135465 -0.024503 -0.163629 -0.296547
At timestep 14510:0.040842 0.049141 0.039095 -0.080821 -0.001560 -0.006247 0.000115; -0.208508 -0.334963 -0.391329 -2.461819 -0.453534 2.260433 0.461174; -0.014310 -0.242532 -0.166343 -0.141541 -0.024802 -0.152137 -0.299447
At timestep 14511:0.040100 0.048523 0.038221 -0.081141 -0.001560 -0.006334 0.000114; -0.208521 -0.335201 -0.391499 -2.461951 -0.453554 2.260296 0.460865; -0.013712 -0.240981 -0.168779 -0.137228 -0.011968 -0.150192 -0.302053
At timestep 14512:0.039099 0.048785 0.036937 -0.081664 -0.001580 -0.006424 0.000109; -0.208531 -0.335441 -0.391670 -2.462084 -0.453544 2.260161 0.460530; -0.012513 -0.242188 -0.169013 -0.134117 0.002215 -0.146964 -0.310802
At timestep 14513:0.038775 0.047764 0.036672 -0.081936 -0.001588 -0.006465 0.000104; -0.208546 -0.335681 -0.391855 -2.462210 -0.453485 2.260032 0.460226; -0.013355 -0.239937 -0.171467 -0.130375 0.024752 -0.139260 -0.303241
At timestep 14514:0.039270 0.048265 0.037021 -0.082915 -0.001609 -0.006466 0.000098; -0.208559 -0.335924 -0.392026 -2.462341 -0.453381 2.259913 0.459898; -0.013089 -0.241522 -0.171631 -0.130278 0.051200 -0.138619 -0.312368
At timestep 14515:0.040425 0.048250 0.038504 -0.084568 -0.001667 -0.006475 0.000090; -0.208575 -0.336174 -0.392197 -2.462477 -0.453220 2.259801 0.459573; -0.017008 -0.243869 -0.170988 -0.130532 0.089777 -0.131882 -0.318366
At timestep 14516:0.040803 0.047078 0.038853 -0.083571 -0.001649 -0.006243 0.000083; -0.208590 -0.336417 -0.392383 -2.462609 -0.453010 2.259703 0.459238; -0.016588 -0.239676 -0.173236 -0.130811 0.126867 -0.120540 -0.322016
At timestep 14517:0.043137 0.048776 0.040892 -0.085844 -0.001699 -0.006191 0.000077; -0.208605 -0.336667 -0.392567 -2.462754 -0.452733 2.259612 0.458908; -0.015454 -0.242447 -0.177013 -0.137180 0.175225 -0.110457 -0.320431
At timestep 14518:0.042777 0.049842 0.040329 -0.086845 -0.001759 -0.006170 0.000067; -0.208624 -0.336926 -0.392748 -2.462896 -0.452402 2.259527 0.458582; -0.016399 -0.247950 -0.173309 -0.138892 0.221339 -0.102082 -0.318444
At timestep 14519:0.042711 0.051027 0.039665 -0.089043 -0.001809 -0.006282 0.000061; -0.208636 -0.337180 -0.392919 -2.463040 -0.452036 2.259429 0.458245; -0.014284 -0.251432 -0.176083 -0.138938 0.267955 -0.099216 -0.321364
At timestep 14520:0.044154 0.052207 0.040838 -0.091217 -0.001855 -0.006276 0.000054; -0.208644 -0.337438 -0.393097 -2.463184 -0.451626 2.259329 0.457908; -0.014320 -0.254774 -0.177788 -0.142353 0.312985 -0.098280 -0.328975
At timestep 14521:0.045366 0.052402 0.042151 -0.094035 -0.001909 -0.006431 0.000049; -0.208660 -0.337704 -0.393273 -2.463322 -0.451183 2.259220 0.457586; -0.017247 -0.257596 -0.179346 -0.141236 0.346140 -0.103986 -0.323349
At timestep 14522:0.046151 0.052662 0.042722 -0.094639 -0.001906 -0.006356 0.000038; -0.208676 -0.337966 -0.393452 -2.463466 -0.450731 2.259100 0.457258; -0.017058 -0.258623 -0.178515 -0.141858 0.376625 -0.109259 -0.325313
At timestep 14523:0.047439 0.052526 0.043722 -0.095907 -0.001880 -0.006376 0.000028; -0.208692 -0.338225 -0.393635 -2.463607 -0.450262 2.258967 0.456940; -0.015937 -0.257408 -0.181038 -0.139619 0.399935 -0.121857 -0.324437
At timestep 14524:0.048114 0.049945 0.045066 -0.094232 -0.001824 -0.006137 0.000016; -0.208715 -0.338480 -0.393803 -2.463739 -0.449805 2.258817 0.456612; -0.020812 -0.253478 -0.176402 -0.136058 0.413525 -0.132321 -0.318132
At timestep 14525:0.047200 0.049510 0.043844 -0.093002 -0.001766 -0.006106 0.000006; -0.208731 -0.338737 -0.393968 -2.463868 -0.449374 2.258652 0.456304; -0.018546 -0.252466 -0.172877 -0.131455 0.410728 -0.144375 -0.315160
At timestep 14526:0.048031 0.048281 0.044960 -0.092603 -0.001725 -0.006046 0.000003; -0.208749 -0.338986 -0.394138 -2.463994 -0.448965 2.258487 0.455990; -0.020003 -0.249243 -0.173198 -0.129087 0.406681 -0.153009 -0.315140
At timestep 14527:0.050259 0.048581 0.047551 -0.093137 -0.001702 -0.006045 0.000007; -0.208768 -0.339234 -0.394316 -2.464127 -0.448606 2.258314 0.455670; -0.021183 -0.248355 -0.174130 -0.131597 0.382690 -0.162031 -0.315797
At timestep 14528:0.049159 0.048580 0.046341 -0.089217 -0.001610 -0.005811 0.000005; -0.208784 -0.339483 -0.394473 -2.464251 -0.448297 2.258136 0.455375; -0.018057 -0.246388 -0.167043 -0.132990 0.347465 -0.168327 -0.302146
At timestep 14529:0.048216 0.047887 0.045995 -0.087119 -0.001593 -0.005715 0.000007; -0.208807 -0.339728 -0.394628 -2.464378 -0.448047 2.257946 0.455076; -0.021574 -0.247396 -0.158652 -0.132465 0.316557 -0.173073 -0.302090
At timestep 14530:0.046780 0.047715 0.044225 -0.083885 -0.001505 -0.005574 0.000010; -0.208817 -0.339966 -0.394781 -2.464505 -0.447855 2.257748 0.454784; -0.016590 -0.244128 -0.155872 -0.132484 0.275888 -0.181473 -0.297609
At timestep 14531:0.046410 0.048724 0.044017 -0.085427 -0.001532 -0.005912 0.000030; -0.208829 -0.340213 -0.394945 -2.464625 -0.447728 2.257535 0.454496; -0.017081 -0.247382 -0.157348 -0.131771 0.223928 -0.190976 -0.295696
At timestep 14532:0.042832 0.047786 0.040259 -0.083536 -0.001495 -0.006093 0.000049; -0.208838 -0.340451 -0.395106 -2.464738 -0.447662 2.257325 0.454203; -0.014421 -0.245128 -0.157938 -0.125838 0.171095 -0.194701 -0.290433
At timestep 14533:0.040212 0.048774 0.037520 -0.083545 -0.001526 -0.006385 0.000067; -0.208848 -0.340697 -0.395269 -2.464858 -0.447649 2.257123 0.453927; -0.013479 -0.249244 -0.156259 -0.124741 0.116730 -0.196854 -0.286448
At timestep 14534:0.037564 0.048321 0.034986 -0.081038 -0.001510 -0.006362 0.000078; -0.208861 -0.340944 -0.395422 -2.464982 -0.447682 2.256931 0.453638; -0.013482 -0.249544 -0.151337 -0.124471 0.068930 -0.197458 -0.285040
At timestep 14535:0.035636 0.048509 0.032945 -0.080924 -0.001527 -0.006553 0.000091; -0.208872 -0.341199 -0.395579 -2.465102 -0.447749 2.256749 0.453351; -0.012611 -0.250248 -0.152951 -0.122998 0.032995 -0.193193 -0.287186
At timestep 14536:0.035319 0.048094 0.032571 -0.080246 -0.001499 -0.006574 0.000103; -0.208877 -0.341442 -0.395748 -2.465225 -0.447832 2.256579 0.453065; -0.011011 -0.246569 -0.157867 -0.123575 0.005797 -0.189449 -0.283948
At timestep 14537:0.036705 0.049678 0.034004 -0.082869 -0.001556 -0.006828 0.000112; -0.208887 -0.341685 -0.395918 -2.465358 -0.447914 2.256412 0.452781; -0.011656 -0.248998 -0.163734 -0.127568 -0.013532 -0.180632 -0.276235
At timestep 14538:0.035039 0.050623 0.031774 -0.083380 -0.001580 -0.007012 0.000114; -0.208894 -0.341939 -0.396086 -2.465480 -0.447982 2.256260 0.452500; -0.008090 -0.250461 -0.166162 -0.125819 -0.027020 -0.173777 -0.284418
At timestep 14539:0.033685 0.050147 0.030401 -0.083058 -0.001601 -0.007067 0.000110; -0.208903 -0.342187 -0.396249 -2.465597 -0.448028 2.256121 0.452210; -0.008439 -0.250154 -0.165980 -0.122802 -0.025882 -0.160928 -0.287387
At timestep 14540:0.034806 0.051161 0.031302 -0.084657 -0.001626 -0.007162 0.000109; -0.208906 -0.342436 -0.396429 -2.465724 -0.448038 2.255995 0.451914; -0.007012 -0.250588 -0.170647 -0.124744 -0.017689 -0.153042 -0.283234
At timestep 14541:0.036478 0.050701 0.033105 -0.084063 -0.001612 -0.006936 0.000103; -0.208910 -0.342685 -0.396610 -2.465846 -0.448009 2.255881 0.451627; -0.006994 -0.246823 -0.173408 -0.127995 0.003502 -0.137978 -0.280374
At timestep 14542:0.036012 0.049734 0.032464 -0.082912 -0.001584 -0.006771 0.000094; -0.208918 -0.342932 -0.396793 -2.465974 -0.447931 2.255773 0.451338; -0.005628 -0.243944 -0.173292 -0.125591 0.035434 -0.133316 -0.281640
At timestep 14543:0.035055 0.049516 0.031232 -0.082467 -0.001594 -0.006691 0.000084; -0.208927 -0.343172 -0.396974 -2.466102 -0.447796 2.255673 0.451027; -0.004476 -0.244229 -0.171915 -0.123626 0.070233 -0.123424 -0.285439
At timestep 14544:0.036516 0.049354 0.032963 -0.083771 -0.001637 -0.006626 0.000077; -0.208941 -0.343418 -0.397156 -2.466230 -0.447604 2.255580 0.450708; -0.007569 -0.245195 -0.172625 -0.125154 0.114074 -0.115651 -0.294175
At timestep 14545:0.036178 0.046298 0.032880 -0.081204 -0.001581 -0.006272 0.000069; -0.208951 -0.343660 -0.397335 -2.466356 -0.447363 2.255492 0.450398; -0.008862 -0.237365 -0.173428 -0.121944 0.161091 -0.108184 -0.292046
At timestep 14546:0.038687 0.047664 0.035416 -0.083587 -0.001639 -0.006224 0.000064; -0.208965 -0.343905 -0.397519 -2.466503 -0.447071 2.255409 0.450085; -0.010641 -0.241177 -0.175010 -0.128257 0.205494 -0.102257 -0.298332
At timestep 14547:0.039054 0.048334 0.035674 -0.084549 -0.001684 -0.006157 0.000056; -0.208980 -0.344155 -0.397695 -2.466640 -0.446733 2.255323 0.449761; -0.011882 -0.245080 -0.172849 -0.130756 0.249524 -0.096805 -0.303041
At timestep 14548:0.039883 0.049182 0.036183 -0.084460 -0.001675 -0.005984 0.000047; -0.208998 -0.344402 -0.397859 -2.466784 -0.446348 2.255229 0.449432; -0.010570 -0.246975 -0.170372 -0.134421 0.282402 -0.098397 -0.304246
At timestep 14549:0.041235 0.049119 0.037368 -0.084265 -0.001651 -0.005765 0.000037; -0.209009 -0.344643 -0.398023 -2.466927 -0.445928 2.255130 0.449107; -0.010030 -0.245910 -0.170490 -0.137418 0.320922 -0.100541 -0.306823
At timestep 14550:0.040584 0.047953 0.036799 -0.084810 -0.001671 -0.005772 0.000027; -0.209019 -0.344887 -0.398186 -2.467058 -0.445485 2.255022 0.448774; -0.012789 -0.246630 -0.168703 -0.132803 0.357248 -0.104795 -0.310894
At timestep 14551:0.039822 0.045637 0.036393 -0.083791 -0.001651 -0.005657 0.000019; -0.209042 -0.345129 -0.398359 -2.467182 -0.445035 2.254897 0.448441; -0.016286 -0.243939 -0.165909 -0.127061 0.379314 -0.110426 -0.314874
At timestep 14552:0.040535 0.045264 0.036932 -0.083331 -0.001606 -0.005532 0.000008; -0.209055 -0.345374 -0.398519 -2.467311 -0.444590 2.254764 0.448089; -0.015121 -0.242106 -0.165105 -0.125818 0.391929 -0.120392 -0.321985
At timestep 14553:0.042866 0.046032 0.039404 -0.084766 -0.001608 -0.005516 -0.000003; -0.209078 -0.345628 -0.398676 -2.467442 -0.444166 2.254614 0.447758; -0.016895 -0.244484 -0.163134 -0.127896 0.401356 -0.132201 -0.322992
At timestep 14554:0.044436 0.045735 0.041328 -0.085464 -0.001593 -0.005529 -0.000005; -0.209102 -0.345879 -0.398842 -2.467575 -0.443768 2.254455 0.447414; -0.018989 -0.243800 -0.162965 -0.126902 0.389389 -0.143819 -0.331780
At timestep 14555:0.046014 0.048153 0.042569 -0.088657 -0.001626 -0.005844 -0.000004; -0.209119 -0.346143 -0.398998 -2.467703 -0.443412 2.254283 0.447067; -0.016853 -0.248772 -0.165578 -0.128145 0.371805 -0.155230 -0.332888
At timestep 14556:0.048597 0.047426 0.045990 -0.088932 -0.001595 -0.005807 0.000001; -0.209141 -0.346389 -0.399159 -2.467836 -0.443102 2.254095 0.446731; -0.021168 -0.246562 -0.165451 -0.129439 0.342157 -0.168629 -0.335641
At timestep 14557:0.047064 0.047706 0.044226 -0.087761 -0.001562 -0.005883 0.000004; -0.209159 -0.346647 -0.399316 -2.467963 -0.442842 2.253895 0.446397; -0.018548 -0.247208 -0.162197 -0.126658 0.309684 -0.178275 -0.335818
At timestep 14558:0.046158 0.048436 0.043128 -0.086649 -0.001534 -0.005929 0.000010; -0.209174 -0.346893 -0.399468 -2.468090 -0.442643 2.253689 0.446061; -0.015747 -0.247884 -0.160047 -0.127177 0.270439 -0.185779 -0.334113
At timestep 14559:0.045918 0.048794 0.043389 -0.086069 -0.001541 -0.006003 0.000025; -0.209193 -0.347152 -0.399621 -2.468223 -0.442509 2.253484 0.445733; -0.018048 -0.249500 -0.157286 -0.129791 0.221286 -0.188713 -0.328851
At timestep 14560:0.042754 0.049948 0.039808 -0.086323 -0.001566 -0.006379 0.000043; -0.209205 -0.347414 -0.399773 -2.468345 -0.442443 2.253276 0.445416; -0.014917 -0.253338 -0.156977 -0.126438 0.166885 -0.193257 -0.326013
At timestep 14561:0.041621 0.048839 0.038774 -0.084335 -0.001505 -0.006373 0.000061; -0.209219 -0.347661 -0.399938 -2.468467 -0.442425 2.253066 0.445104; -0.013497 -0.248533 -0.159424 -0.125535 0.121284 -0.198377 -0.317574
At timestep 14562:0.040284 0.049300 0.037496 -0.083661 -0.001509 -0.006470 0.000075; -0.209235 -0.347916 -0.400093 -2.468591 -0.442450 2.252853 0.444792; -0.013365 -0.250451 -0.157379 -0.126759 0.076729 -0.203665 -0.318878
At timestep 14563:0.037594 0.049591 0.034251 -0.082678 -0.001496 -0.006621 0.000088; -0.209236 -0.348161 -0.400255 -2.468714 -0.442509 2.252644 0.444487; -0.008876 -0.249658 -0.159847 -0.124691 0.040632 -0.200555 -0.312926
At timestep 14564:0.037861 0.049643 0.034933 -0.082663 -0.001511 -0.006685 0.000102; -0.209252 -0.348411 -0.400413 -2.468839 -0.442584 2.252448 0.444208; -0.011142 -0.249074 -0.162048 -0.128171 0.003428 -0.192665 -0.306852
At timestep 14565:0.036307 0.049836 0.033261 -0.082852 -0.001543 -0.006854 0.000106; -0.209262 -0.348665 -0.400575 -2.468964 -0.442659 2.252279 0.443913; -0.010745 -0.249574 -0.163857 -0.126426 -0.015777 -0.179548 -0.306489
At timestep 14566:0.036864 0.050851 0.033824 -0.084644 -0.001593 -0.007045 0.000108; -0.209275 -0.348913 -0.400748 -2.469095 -0.442720 2.252125 0.443626; -0.011398 -0.251548 -0.167121 -0.128000 -0.022353 -0.168141 -0.296721
At timestep 14567:0.035598 0.049836 0.032314 -0.081060 -0.001526 -0.006690 0.000101; -0.209277 -0.349157 -0.400922 -2.469224 -0.442759 2.251983 0.443334; -0.008396 -0.247340 -0.163729 -0.128341 -0.021891 -0.160763 -0.292560
At timestep 14568:0.035390 0.049072 0.032191 -0.080624 -0.001525 -0.006653 0.000097; -0.209287 -0.349411 -0.401082 -2.469352 -0.442764 2.251844 0.443062; -0.008881 -0.244987 -0.165116 -0.126828 -0.011227 -0.148412 -0.284806
At timestep 14569:0.035641 0.049117 0.032368 -0.080147 -0.001520 -0.006516 0.000089; -0.209295 -0.349656 -0.401245 -2.469479 -0.442730 2.251707 0.442789; -0.008538 -0.245215 -0.163043 -0.127602 0.008486 -0.145946 -0.290615
At timestep 14570:0.036862 0.049279 0.033421 -0.081816 -0.001535 -0.006585 0.000086; -0.209310 -0.349903 -0.401426 -2.469605 -0.442652 2.251581 0.442511; -0.007599 -0.243848 -0.169098 -0.127138 0.038829 -0.138953 -0.290785
At timestep 14571:0.038037 0.049830 0.034626 -0.083377 -0.001574 -0.006601 0.000079; -0.209321 -0.350152 -0.401598 -2.469731 -0.442523 2.251454 0.442224; -0.008950 -0.245976 -0.169770 -0.128382 0.072445 -0.133159 -0.291912
At timestep 14572:0.039608 0.049583 0.036148 -0.082457 -0.001540 -0.006292 0.000069; -0.209328 -0.350398 -0.401779 -2.469869 -0.442345 2.251339 0.441940; -0.008197 -0.243615 -0.169593 -0.132157 0.110751 -0.128021 -0.288212
At timestep 14573:0.039933 0.049134 0.036729 -0.084992 -0.001608 -0.006497 0.000066; -0.209348 -0.350644 -0.401945 -2.470004 -0.442117 2.251229 0.441664; -0.012097 -0.245482 -0.172238 -0.128803 0.149188 -0.122614 -0.282387
At timestep 14574:0.042283 0.050276 0.039061 -0.086230 -0.001636 -0.006328 0.000056; -0.209363 -0.350896 -0.402124 -2.470147 -0.441836 2.251123 0.441374; -0.013080 -0.248298 -0.171670 -0.135035 0.192458 -0.118058 -0.291340
